tweet_id,time,user_id,user_name,follower_count,friends_count,retweet_count,category
9174,4/21/2020,1.19E+18,connectalot,4075,4338,10,instrumental
9175,4/21/2020,1.23E+18,Chea_CheA_,509,162,32,instrumental
9176,4/21/2020,4295459778,sueturnt,167,700,1,instrumental
9177,4/21/2020,1.25E+18,Matic_Ent,7,4,0,instrumental
9178,4/21/2020,30114946,Soulspazm,154089,96076,1,instrumental
9179,4/21/2020,2613662448,shehdgus138,296,300,32,instrumental
9180,4/21/2020,392540746,HighLife_Beatz,461,491,0,instrumental
9181,4/21/2020,3038231260,a_zicc,20827,22901,23,instrumental
9182,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9183,4/21/2020,1.02E+18,instaTrap,1974,550,1,instrumental
9184,4/21/2020,1.18E+18,Chung_seon_22,1359,1324,32,instrumental
9185,4/21/2020,156248736,COREandCO,2446,220,0,instrumental
9186,4/21/2020,1.21E+18,LGTWOLinkDrop,2029,2272,10,instrumental
9187,4/21/2020,1.21E+18,LGTWOLinkDrop,2029,2272,10,instrumental
9188,4/21/2020,2377627562,CalazonesFlics,8412,8579,24,instrumental
9189,4/21/2020,8.28E+17,ghettoartiz,749,1313,0,instrumental
9190,4/21/2020,1.12E+18,aki_pllavis98,270,255,32,instrumental
9191,4/21/2020,1.09E+18,lvluntold,39,1,1,instrumental
9192,4/21/2020,1.09E+18,lvluntold,39,1,1,instrumental
9193,4/21/2020,1.14E+18,potparallel,6319,6357,10,instrumental
9194,4/21/2020,743415001,EastWindPro,3963,4593,0,instrumental
9195,4/21/2020,1.24E+18,kampeeno,6,5,1,instrumental
9196,4/21/2020,1.14E+18,potparallel,6319,6357,10,instrumental
9197,4/21/2020,21410757,LuizSantosMusic,94791,74494,0,instrumental
9198,4/21/2020,278296634,Rec_Seok,96,82,32,instrumental
9199,4/21/2020,2251511815,LisaKousaka,70,25,4,instrumental
9200,4/21/2020,9.91E+17,430BoxHQ,2790,3148,0,instrumental
9201,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9202,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9203,4/21/2020,1.03E+18,hihishua,33,37,32,instrumental
9204,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9205,4/21/2020,528993213,StreetJelly,1434,1881,0,instrumental
9206,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9207,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9208,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9209,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9210,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9211,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9212,4/21/2020,7.66E+17,lonely_outside,162,245,1,instrumental
9213,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9214,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9215,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9216,4/21/2020,1.16E+18,JWarwick1976,3539,1836,10,instrumental
9217,4/21/2020,1.07E+18,Krazy_Bailey,3,131,1,instrumental
9218,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9219,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9220,4/21/2020,1.14E+18,RedStonedDog1,4859,4832,10,instrumental
9221,4/21/2020,114124037,CHEEZETHEGREAT,2229,2383,0,instrumental
9222,4/21/2020,8.56E+17,Todorovski22,20,73,0,instrumental
9223,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9224,4/21/2020,375489606,zebio_beatz,293,446,0,instrumental
9225,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9226,4/21/2020,3785797529,markwinder8,25586,18045,4,instrumental
9227,4/21/2020,153069712,StevieMaughan,443,1737,0,instrumental
9228,4/21/2020,21410757,LuizSantosMusic,94791,74494,1,instrumental
9229,4/21/2020,114124037,CHEEZETHEGREAT,2229,2383,0,instrumental
9230,4/21/2020,1.23E+18,instruMental201,9,67,0,instrumental
9231,4/21/2020,268606404,XKNIK,499,292,32,instrumental
9232,4/21/2020,8.47E+17,victorsh99,119,328,0,instrumental
9233,4/21/2020,475048615,pg3032,991,676,32,instrumental
9234,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9235,4/21/2020,1.19E+18,utamix_sisimaro,186,171,32,instrumental
9236,4/21/2020,550685154,Nashi_ken,660,961,2,instrumental
9237,4/21/2020,1028810210,TweetKingPromo,181370,150489,0,instrumental
9238,4/21/2020,2814875192,Myeong_wol2,575,883,32,instrumental
9239,4/21/2020,1.12E+18,re_hongchoming,707,623,32,instrumental
9240,4/21/2020,3300560510,autumm_sleet,79,272,32,instrumental
9241,4/21/2020,9.69E+17,bluerose_uta,173,185,32,instrumental
9242,4/21/2020,9.10E+17,hail000125,114,197,32,instrumental
9243,4/21/2020,9.19E+17,Chat_chai_2019,369,554,4,instrumental
9244,4/21/2020,289453768,CHiCO_1069,122,45,0,instrumental
9245,4/21/2020,750095400,beatsbydadon,922,1553,0,instrumental
9246,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9247,4/21/2020,1.08E+18,wlhsicsnare,52,30,2,instrumental
9248,4/21/2020,1.22E+18,lareb_sami01,71,158,0,instrumental
9249,4/21/2020,3131468529,ArtistRTweeters,5143,0,1,instrumental
9250,4/21/2020,29403198,GoodTunes_de,476,173,1,instrumental
9251,4/21/2020,1.22E+18,theraulemanuel,19,40,1,instrumental
9252,4/21/2020,7.96E+17,Demal_A2H,1013,942,4,instrumental
9253,4/21/2020,84330425,isrgrajan,3306,96,0,instrumental
9254,4/21/2020,7.98E+17,AimToHead,20257,18087,4,instrumental
9255,4/21/2020,1.16E+18,Ni_Jnue22,230,223,32,instrumental
9256,4/21/2020,7.23E+17,_landoash,379,487,0,instrumental
9257,4/21/2020,1.02E+18,XShinobiNinjaX,4879,6,2,instrumental
9258,4/21/2020,128389804,EdaraBabyG,777306,8555,2,instrumental
9259,4/21/2020,25157156,DoobieDukeSims,71962,117,2,instrumental
9260,4/21/2020,7.26E+17,ten__day,77,74,32,instrumental
9261,4/21/2020,7.73E+17,wssk4563,514,490,32,instrumental
9262,4/21/2020,1034372562,Krekpek,297,213,0,instrumental
9263,4/21/2020,1.23E+18,Lugibanana,173,166,32,instrumental
9264,4/21/2020,9.74E+17,dearourwaysmile,528,454,32,instrumental
9265,4/21/2020,1.24E+18,Mindle_Flower,87,94,32,instrumental
9266,4/21/2020,1.20E+18,dajin_recording,155,205,32,instrumental
9267,4/21/2020,7.01E+17,official_GUA,981,586,32,instrumental
9268,4/21/2020,436310243,SecretPas,2218,1833,32,instrumental
9269,4/21/2020,8.10E+17,leftscent_twit,25,80,32,instrumental
9270,4/21/2020,6.97E+17,coldgam1,508,469,32,instrumental
9271,4/21/2020,1.01E+18,____rwa,706,653,32,instrumental
9272,4/21/2020,7.61E+17,Viewfit,1877,1722,32,instrumental
9273,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9274,4/21/2020,341248429,M_POWERTHEWORLD,4136,3944,1,instrumental
9275,4/21/2020,1.15E+18,FilmMusicTracks,1930,186,2,instrumental
9276,4/21/2020,21410757,LuizSantosMusic,94791,74494,0,instrumental
9277,4/21/2020,4110088332,ElecSeriation,709,300,2,instrumental
9278,4/21/2020,1157584728,TrendsetterUK,119,92,1,instrumental
9279,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,2,instrumental
9280,4/21/2020,190752227,QueenBekz,9032,1028,1,instrumental
9281,4/21/2020,304765141,franklounge,3,37,0,instrumental
9282,4/21/2020,1.06E+18,S_Lychnidos,42,41,0,instrumental
9283,4/21/2020,62694095,indieshuffle,53076,962,0,instrumental
9284,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9285,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9286,4/21/2020,1.06E+18,S_Lychnidos,42,41,4,instrumental
9287,4/21/2020,1.14E+18,MuniBeats,1095,764,1,instrumental
9288,4/21/2020,1577539117,Lucky_SLG,1036,1097,1,instrumental
9289,4/21/2020,1577539117,Lucky_SLG,1036,1097,1,instrumental
9290,4/21/2020,8.23E+17,vinyl_41,212,250,1,instrumental
9291,4/21/2020,1.22E+18,JLychnidos,2,1,4,instrumental
9292,4/21/2020,1.15E+18,FilmMusicTracks,1930,186,4,instrumental
9293,4/21/2020,1.06E+18,S_Lychnidos,42,41,4,instrumental
9294,4/21/2020,1.09E+18,BeatsKray,22,60,0,instrumental
9295,4/21/2020,747162475,Vintage1Antique,190,153,0,instrumental
9296,4/21/2020,743415001,EastWindPro,3963,4593,0,instrumental
9297,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9298,4/21/2020,92231588,OIQFC,80150,179,1,instrumental
9299,4/21/2020,7.49E+17,the_spacehunter,262,0,0,instrumental
9300,4/21/2020,21410757,LuizSantosMusic,94791,74494,0,instrumental
9301,4/21/2020,9.91E+17,430BoxHQ,2790,3148,0,instrumental
9302,4/21/2020,2574942956,rewbomb7,352,142,15,instrumental
9303,4/21/2020,2574942956,rewbomb7,352,142,9,instrumental
9304,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9305,4/21/2020,626019408,lazy0004,5953,965,9,instrumental
9306,4/21/2020,626019408,lazy0004,5953,965,15,instrumental
9307,4/21/2020,1.19E+18,Spider_Gina,5727,27,1,instrumental
9308,4/21/2020,1.15E+18,SkurgeP,0,217,0,instrumental
9309,4/21/2020,228360645,Braziliz,22831,11845,1,instrumental
9310,4/21/2020,1.22E+18,WinUnionBeats,22,113,0,instrumental
9311,4/21/2020,2895730962,vernneufeld,437,439,10,instrumental
9312,4/21/2020,96315042,keyboardsathya,542,154,0,instrumental
9313,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9314,4/21/2020,2767281692,bahj91,1106,2200,105,instrumental
9315,4/21/2020,9.65E+17,lifemagazine_hu,2431,2219,2,instrumental
9316,4/21/2020,1303168188,zimei_no_ri,3698,4859,3,instrumental
9317,4/21/2020,7.18E+17,NASSCOMCoEIoT,4655,1125,3,instrumental
9318,4/21/2020,1.23E+18,ReArtistron,1048,1,1,instrumental
9319,4/21/2020,1.11E+18,ilikefinemusic,514,0,1,instrumental
9320,4/21/2020,228360645,Braziliz,22831,11845,1,instrumental
9321,4/21/2020,9.88E+17,Slummin_Beatz,337,64,10,instrumental
9322,4/21/2020,1.17E+18,DEJIMA_25,0,14,4,instrumental
9323,4/21/2020,252035676,m_night_p,932,1547,1,instrumental
9324,4/21/2020,252035676,m_night_p,932,1547,1,instrumental
9325,4/21/2020,252035676,m_night_p,932,1547,1,instrumental
9326,4/21/2020,743415001,EastWindPro,3963,4593,0,instrumental
9327,4/21/2020,1.23E+18,TalohaB,212,333,10,instrumental
9328,4/21/2020,80432381,tossesfunkbreak,243,548,0,instrumental
9329,4/21/2020,43016245,Rapstizzy,2858,933,0,instrumental
9330,4/21/2020,231228295,DJMegaPrime,1222,854,0,instrumental
9331,4/21/2020,6.96E+17,SYinterFans,665,176,113,instrumental
9332,4/21/2020,102117313,NewKidGenerat,1047,1937,0,instrumental
9333,4/21/2020,21410757,LuizSantosMusic,94791,74494,0,instrumental
9334,4/21/2020,1.01E+18,zdenekart,39,140,0,instrumental
9335,4/21/2020,1.01E+18,zdenekart,39,140,0,instrumental
9336,4/21/2020,1.03E+18,DoryMuzik,35,113,0,instrumental
9337,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9338,4/21/2020,542792728,ktanimara,28846,28368,103,instrumental
9339,4/21/2020,1.14E+18,MuniBeats,1095,764,1,instrumental
9340,4/21/2020,2464041002,Beastly_Beats,649,812,1,instrumental
9341,4/21/2020,107879174,dannyboombeats,299,727,0,instrumental
9342,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9343,4/21/2020,107879174,dannyboombeats,299,727,0,instrumental
9344,4/21/2020,2204062680,jxckson___,668,570,0,instrumental
9345,4/21/2020,1.24E+18,Ghaniurehman4,45,36,113,instrumental
9346,4/21/2020,733331066,GatlishMatt,50,186,1,instrumental
9347,4/21/2020,9.09E+17,PdUtgFZ9ojsnde6,308,497,2,instrumental
9348,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9349,4/21/2020,1.22E+18,theraulemanuel,19,40,0,instrumental
9350,4/21/2020,1.15E+18,FilmMusicTracks,1930,186,1,instrumental
9351,4/21/2020,17923269,WorldSound,1761,2559,1,instrumental
9352,4/21/2020,9.91E+17,430BoxHQ,2790,3148,1,instrumental
9353,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9354,4/21/2020,743415001,EastWindPro,3963,4593,0,instrumental
9355,4/21/2020,7.50E+17,TheCoolTyphoon,5245,67,0,instrumental
9356,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9357,4/21/2020,1.19E+18,Spider_Gina,5727,27,1,instrumental
9358,4/21/2020,290706658,LuizSantosdrums,22068,11031,1,instrumental
9359,4/21/2020,3245979713,iamyungprobeatz,53,211,0,instrumental
9360,4/21/2020,108217751,DJTAGA025,2767,1221,2,instrumental
9361,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9362,4/21/2020,1.25E+18,Southsidegang3,46,585,0,instrumental
9363,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9364,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9365,4/21/2020,341754966,IamTrigganomics,673,1931,0,instrumental
9366,4/21/2020,360626785,lilytijger,439,455,2,instrumental
9367,4/21/2020,23801480,RobertL_Watson,4856,4806,1,instrumental
9368,4/21/2020,4180330279,AshmaRajopadhy3,98,88,1,instrumental
9369,4/21/2020,1.23E+18,ReArtistron,1048,1,3,instrumental
9370,4/21/2020,23801480,RobertL_Watson,4856,4806,1,instrumental
9371,4/21/2020,1.25E+18,ZA95OFFICIAL,2,8,0,instrumental
9372,4/21/2020,1.20E+18,JellePeeters15,6,18,0,instrumental
9373,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9374,4/21/2020,360626785,lilytijger,439,455,2,instrumental
9375,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9376,4/21/2020,3351596445,MartinJBest1,7532,8282,24,instrumental
9377,4/21/2020,7.89E+17,SeravalleSergio,896,321,6,instrumental
9378,4/21/2020,7.89E+17,SeravalleSergio,896,321,23,instrumental
9379,4/21/2020,1.24E+18,mareexbeats,2,2,1,instrumental
9380,4/21/2020,1417474730,_chiptune,1830,8,1,instrumental
9381,4/21/2020,1.20E+18,Obi_EC,43,75,1,instrumental
9382,4/21/2020,1.02E+18,instaTrap,1974,550,1,instrumental
9383,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9384,4/21/2020,9.90E+17,Ritmo_Siempre,506,1046,0,instrumental
9385,4/21/2020,1387214863,guerreiro_ric,131,437,2,instrumental
9386,4/21/2020,915744055,Nikolescro,369,893,1,instrumental
9387,4/21/2020,624673414,AlbertGines,620,580,3,instrumental
9388,4/21/2020,74653098,Joeydixontv,1844,4969,0,instrumental
9389,4/21/2020,1.19E+18,b_guib,33,25,0,instrumental
9390,4/21/2020,1.23E+18,the_acoustian,4,42,1,instrumental
9391,4/21/2020,49326507,thelostboyeu,1123,2066,0,instrumental
9392,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9393,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9394,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9395,4/21/2020,379676706,snamedOfficial,2985,2920,0,instrumental
9396,4/21/2020,2456643217,GloGang_Mac,1774,1475,0,instrumental
9397,4/21/2020,2157567024,c3ls_,2584,602,7,instrumental
9398,4/21/2020,64525263,mozartsbeats,11989,13070,0,instrumental
9399,4/21/2020,408727486,IonutCioranu,916,1771,1,instrumental
9400,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9401,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9402,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9403,4/21/2020,7.95E+17,e_komatsuzaki,2117,1836,0,instrumental
9404,4/21/2020,7.16E+17,yourbestsong,7006,5198,0,instrumental
9405,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9406,4/21/2020,528993213,StreetJelly,1434,1881,0,instrumental
9407,4/21/2020,64525263,mozartsbeats,11989,13070,0,instrumental
9408,4/21/2020,1112350902,Rasfimillia,312,614,2,instrumental
9409,4/21/2020,626019408,lazy0004,5953,965,14,instrumental
9410,4/21/2020,844357513,ArtistRack_,55398,52968,0,instrumental
9411,4/21/2020,1.19E+18,Spider_Gina,5727,27,2,instrumental
9412,4/21/2020,1.23E+18,ReArtistron,1048,1,2,instrumental
9413,4/21/2020,844344403,_ArtistRack,84371,69652,0,instrumental
9414,4/21/2020,30829845,Maulygeez,986,1556,0,instrumental
9415,4/21/2020,844344403,_ArtistRack,84371,69652,0,instrumental
9416,4/21/2020,844357513,ArtistRack_,55398,52968,0,instrumental
9417,4/21/2020,2793461782,RETROB4S,270,260,0,instrumental
9418,4/21/2020,844357513,ArtistRack_,55398,52968,0,instrumental
9419,4/21/2020,9.92E+17,RJW_SoundDesign,16,106,2,instrumental
9420,4/21/2020,626019408,lazy0004,5953,965,25,instrumental
9421,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9422,4/21/2020,624673414,AlbertGines,620,580,1,instrumental
9423,4/21/2020,624673414,AlbertGines,620,580,1,instrumental
9424,4/21/2020,3304274759,BeatzNationGH,26451,16170,1,instrumental
9425,4/21/2020,14355051,MKEflorist,2670,1282,2,instrumental
9426,4/21/2020,9.77E+17,WoodenElephant3,23,53,2,instrumental
9427,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9428,4/21/2020,7.49E+17,koukingbeat,70,65,0,instrumental
9429,4/21/2020,17296980,marsworld,395,715,2,instrumental
9430,4/21/2020,49326507,thelostboyeu,1123,2066,2,instrumental
9431,4/21/2020,2663594522,VzBzs,402,740,0,instrumental
9432,4/21/2020,2191045668,S_INCORP,112,437,0,instrumental
9433,4/21/2020,1.02E+18,instaTrap,1974,550,1,instrumental
9434,4/21/2020,1.02E+18,instaTrap,1974,550,1,instrumental
9435,4/21/2020,1.25E+18,WhyYungGod1,2,10,2,instrumental
9436,4/21/2020,1.15E+18,FilmMusicTracks,1930,186,2,instrumental
9437,4/21/2020,1.06E+18,rufusbuckwho,397,2048,0,instrumental
9438,4/21/2020,3131468529,ArtistRTweeters,5143,0,2,instrumental
9439,4/21/2020,3131468529,ArtistRTweeters,5143,0,1,instrumental
9440,4/21/2020,47428236,CDRproduction,141,381,2,instrumental
9441,4/21/2020,338998151,fabclaxton,4523,4230,1,instrumental
9442,4/21/2020,9.93E+17,RadiozityMusic,3556,40,1,instrumental
9443,4/21/2020,1.22E+18,theraulemanuel,19,40,1,instrumental
9444,4/21/2020,1902751243,CHRONICLe2020,73,215,2,instrumental
9445,4/21/2020,33157646,DanzadanceOrg,22907,24303,21,instrumental
9446,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9447,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9448,4/21/2020,295773172,BPrincess1103,184,107,0,instrumental
9449,4/21/2020,9.58E+17,BewareOfBlast,318,344,0,instrumental
9450,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9451,4/21/2020,1969104318,el_digestivo,1518,1417,0,instrumental
9452,4/21/2020,9.44E+17,PutOnInk,70,129,2,instrumental
9453,4/21/2020,2780051721,Love4everKitana,1147,4464,1,instrumental
9454,4/21/2020,8.56E+17,shoutoutclassy,7,18,0,instrumental
9455,4/21/2020,295773172,BPrincess1103,184,107,0,instrumental
9456,4/21/2020,1075809421,Jersey_Beatz,1167,882,0,instrumental
9457,4/21/2020,3068205980,recordlegends,48,6,0,instrumental
9458,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9459,4/21/2020,4632636283,ItsDjDanielB,141,115,1,instrumental
9460,4/21/2020,1.22E+18,Undergr13645730,224,474,0,instrumental
9461,4/21/2020,1075809421,Jersey_Beatz,1167,882,0,instrumental
9462,4/21/2020,1075809421,Jersey_Beatz,1167,882,0,instrumental
9463,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9464,4/21/2020,1.17E+18,JaSwayzi,123,1078,1,instrumental
9465,4/21/2020,1.17E+18,JaSwayzi,123,1078,1,instrumental
9466,4/21/2020,1.25E+18,TodaysRain1,5,24,4,instrumental
9467,4/21/2020,3160366021,RomanKinggg,142,294,10,instrumental
9468,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9469,4/21/2020,2177784987,ceegdc,141,471,0,instrumental
9470,4/21/2020,1610013222,EerieDannie,1091,884,0,instrumental
9471,4/21/2020,9.91E+17,AmosVerbal,706,1235,0,instrumental
9472,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9473,4/21/2020,273295630,GrassPoet,388,87,0,instrumental
9474,4/21/2020,1.21E+18,ItsAwan_,4400,1742,0,instrumental
9475,4/21/2020,9.86E+17,CockyBelief,255,975,0,instrumental
9476,4/21/2020,31428651,dafingaz,4670,4676,0,instrumental
9477,4/21/2020,2575212876,similartoneil,1187,1003,3,instrumental
9478,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9479,4/21/2020,1.24E+18,My_DumbLuck,20,39,0,instrumental
9480,4/21/2020,2948458053,CodeSounds,1361,826,0,instrumental
9481,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9482,4/21/2020,74636559,LilAntMuzick,1762,1857,0,instrumental
9483,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9484,4/21/2020,279270703,TheChefSean,6621,382,1,instrumental
9485,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9486,4/21/2020,1.18E+18,prodbyblvckaura,22,112,0,instrumental
9487,4/21/2020,268005408,caaarly_yellow,467,459,5,instrumental
9488,4/21/2020,1.24E+18,PEEK_inst,305,700,5,instrumental
9489,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9490,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9491,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9492,4/21/2020,164142088,FaiskaOficial,3503,305,0,instrumental
9493,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9494,4/21/2020,105775845,NoNoobMoves,505,248,0,instrumental
9495,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9496,4/21/2020,1.25E+18,BNO_okopure,23,32,0,instrumental
9497,4/21/2020,450243580,IfonleeProd,2660,2758,0,instrumental
9498,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9499,4/21/2020,2428197415,johngayejr,300,714,0,instrumental
9500,4/21/2020,450243580,IfonleeProd,2660,2758,0,instrumental
9501,4/21/2020,7.35E+17,testand76,760,1,3,instrumental
9502,4/21/2020,86584390,KingDivine315,347079,329165,0,instrumental
9503,4/21/2020,181897480,YIKERS77,1420,1435,0,instrumental
9504,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9505,4/21/2020,1.24E+18,My_DumbLuck,20,39,0,instrumental
9506,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9507,4/21/2020,64525263,mozartsbeats,11989,13070,0,instrumental
9508,4/21/2020,146594686,eljovencarrillo,9956,10916,3,instrumental
9509,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9510,4/21/2020,1.19E+18,MusicFanStan1,2879,3292,14,instrumental
9511,4/21/2020,103981510,Dada_Degas,2548,2326,1,instrumental
9512,4/21/2020,8.60E+17,KetchupKommando,220,454,4,instrumental
9513,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9514,4/21/2020,1.10E+18,BotLofi,727,1,2,instrumental
9515,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9516,4/21/2020,1.24E+18,gps_steve,16,65,3,instrumental
9517,4/21/2020,743415001,EastWindPro,3963,4593,0,instrumental
9518,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9519,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9520,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9521,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9522,4/21/2020,8.94E+17,BlobRossTwitch,53,35,0,instrumental
9523,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9524,4/21/2020,2333068764,exclusivdjbeatz,3038,2771,0,instrumental
9525,4/21/2020,592887646,MPOWEREDBEATS,1043,2467,1,instrumental
9526,4/21/2020,8.56E+17,shoutoutclassy,7,18,0,instrumental
9527,4/21/2020,333492219,DappyTKeys,589,95,0,instrumental
9528,4/21/2020,397796686,LOWENDORDER,1062,923,2,instrumental
9529,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9530,4/21/2020,3304274759,BeatzNationGH,26451,16170,1,instrumental
9531,4/21/2020,50135627,LdC1_,209,137,0,instrumental
9532,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9533,4/21/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9534,4/21/2020,9.81E+17,prodbywhiteboi,1182,58,0,instrumental
9535,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9536,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9537,4/21/2020,9.98E+17,ProducerByKev,7,87,0,instrumental
9538,4/21/2020,18245955,prophecymc,1000,926,0,instrumental
9539,4/21/2020,246002755,trunxks,496,555,0,instrumental
9540,4/21/2020,309158714,JLOrtegaPro,3601,3312,0,instrumental
9541,4/21/2020,8.55E+17,alkemikbeats,44,173,0,instrumental
9542,4/21/2020,85999102,_nybc,26,37,0,instrumental
9543,4/21/2020,29616079,RealCrazyHarry,665,2007,0,instrumental
9544,4/21/2020,290706658,LuizSantosdrums,22068,11031,0,instrumental
9545,4/21/2020,1.25E+18,jrdynkyle_prod,23,62,0,instrumental
9546,4/21/2020,2440830090,Komplex_Beats,362,36,0,instrumental
9547,4/21/2020,9.03E+17,CommercialMusic,5120,4533,10,instrumental
9548,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9549,4/21/2020,1010700103,LaFayetteBeatz,162,221,0,instrumental
9550,4/21/2020,21410757,LuizSantosMusic,94791,74494,2,instrumental
9551,4/21/2020,1115355895,arianna1910,12270,11805,24,instrumental
9552,4/21/2020,228360645,Braziliz,22831,11845,0,instrumental
9553,4/21/2020,775891622,sofknboreddd,3,43,0,instrumental
9554,4/21/2020,3042806254,Earth2Mother,1619,899,3,instrumental
9555,4/21/2020,7210512,josephaleo,578,842,0,instrumental
9556,4/21/2020,21410757,LuizSantosMusic,94791,74494,3,instrumental
9557,4/21/2020,1.23E+18,lvnymvl93,113,118,1,instrumental
9558,4/21/2020,1897950943,planetakron,3913,3858,0,instrumental
9559,4/21/2020,246002755,trunxks,496,555,0,instrumental
9560,4/21/2020,338998151,fabclaxton,4523,4230,0,instrumental
9561,4/20/2020,1.02E+18,instaTrap,1974,550,1,instrumental
9562,4/20/2020,228360645,Braziliz,22831,11845,0,instrumental
9563,4/20/2020,231329778,Grizzlybeatz,110778,1005,0,instrumental
9564,4/20/2020,172988662,speedyjenkins,67,66,1,instrumental
9565,4/20/2020,112242583,JuampiBap,506,21,0,instrumental
9566,4/20/2020,2466871512,TheRealDrGoon,195,439,1,instrumental
9567,4/20/2020,446607272,DJMrDigital,474,1704,0,instrumental
9568,4/20/2020,1.25E+18,Y_A_K_Official,8,35,0,instrumental
